id;ccode1;ccode2;year;trade1;trade2
513485;368;439;2009;0;0.14
513525;368;450;2009;0;0.15
513544;368;451;2009;0;1.29
513563;368;452;2009;0.9;0.32
513582;368;461;2009;0;1.13
513601;368;471;2009;0.19;2.02
513620;368;475;2009;0.13;127.66
513639;368;481;2009;0;0.14
513658;368;482;2009;0;0
513677;368;483;2009;-9;-9
513696;368;484;2009;0;5.89
513715;368;490;2009;0.06;9.99
513734;368;500;2009;0.02;0.07
513753;368;501;2009;0.03;15.66
513772;368;510;2009;1.22;5.92
513791;368;516;2009;0;0
513810;368;517;2009;0;0
513829;368;520;2009;0;0
513848;368;522;2009;0;0
513886;368;530;2009;0.16;20.2
513903;368;531;2009;0;0
513922;368;540;2009;0;1.76
513941;368;541;2009;2.78;0.05
513960;368;551;2009;0.01;0.03
513979;368;552;2009;0.04;0.01
513998;368;553;2009;6.32;0.03
514038;368;560;2009;5.5;7.64
514057;368;565;2009;0.14;0.21
514076;368;570;2009;0;0
514095;368;571;2009;0;0
514114;368;572;2009;0.05;0
514133;368;580;2009;0;0.01
514152;368;581;2009;0;0.02
514171;368;590;2009;0;0.41
514190;368;591;2009;0;0
514209;368;600;2009;17.12;23.32
514228;368;615;2009;0;47.91
514247;368;616;2009;0.45;11.85
514266;368;620;2009;0;43.54
514285;368;625;2009;0;0.07
514327;368;630;2009;3.56;1.95
514369;368;640;2009;103.63;81.46
514397;368;645;2009;0;8.26
514420;368;651;2009;8.05;22.05
514439;368;652;2009;0.06;5.74
514458;368;660;2009;0.31;1.52
514477;368;663;2009;0.08;1.11
514496;368;666;2009;11.91;13.4
514529;368;670;2009;3.17;23.91
514563;368;679;2009;0;0.53
514582;368;690;2009;1.51;1.35
514601;368;692;2009;0.2;0.52
514620;368;694;2009;0.97;0.34
514639;368;696;2009;6.81;82.76
514658;368;698;2009;0.79;0.22
514698;368;700;2009;0.66;5.68
514717;368;701;2009;0.2;7.02
514736;368;702;2009;0;29.4
514755;368;703;2009;0.35;22.62
514774;368;704;2009;5.18;19.72
514793;368;705;2009;53.05;311.08
514835;368;710;2009;460.54;61.32
514874;368;712;2009;0;1.16
514893;368;713;2009;-9;-9
514912;368;731;2009;0.01;0
514931;368;732;2009;34.66;12.29
514973;368;740;2009;25.18;29.31
514992;368;750;2009;28.36;142.45
515011;368;760;2009;0;0
515030;368;770;2009;12.14;29.42
515049;368;771;2009;0.91;3.23
515068;368;775;2009;0.06;0
515087;368;780;2009;4.14;2.9
515106;368;781;2009;0;0.01
515146;368;790;2009;0.03;0.01
515188;368;800;2009;104.54;1.88
515207;368;811;2009;0.1;0
515226;368;812;2009;0;0
515245;368;816;2009;27.23;7.97
515264;368;820;2009;8.61;18.82
515283;368;830;2009;5.95;43.84
515302;368;835;2009;-9;-9
515321;368;840;2009;1.87;0.11
515340;368;850;2009;15.76;4.37
515348;368;860;2009;-9;-9
515388;368;900;2009;1.18;21.5
515407;368;910;2009;0;0.1
515447;368;920;2009;3.2;1.2
515466;368;935;2009;0;0
515485;368;940;2009;0;0
515496;368;946;2009;0;0
515506;368;947;2009;0;0
515525;368;950;2009;0;0
515536;368;955;2009;0;0
515547;368;970;2009;0;0
515566;368;983;2009;-9;-9
515582;368;986;2009;-9;-9
515601;368;987;2009;-9;-9
515620;368;990;2009;0;0
515639;369;370;2009;1692.83;1289.43
515658;369;371;2009;28.22;203.15
515677;369;372;2009;97.81;418.31
515696;369;373;2009;282.8;511.71
515715;369;375;2009;421.55;45.41
515734;369;380;2009;451.28;53.76
515753;369;385;2009;259.82;170.71
515772;369;390;2009;219.39;158.25
515791;369;395;2009;38.7;3.14
515810;369;402;2009;0;0
515829;369;403;2009;0;0
515848;369;404;2009;0;0
515867;369;411;2009;0;26.52
515886;369;420;2009;0;1.26
515905;369;432;2009;0.01;16.53
515924;369;433;2009;0.12;47.44
515943;369;434;2009;0.01;15.49
515962;369;435;2009;5.29;15.06
515981;369;436;2009;0;1.13
516000;369;437;2009;99.42;29.07
516019;369;438;2009;92.73;6.49
516038;369;439;2009;0;5.84
516057;369;450;2009;2.65;1.05
516076;369;451;2009;0.15;1.56
516095;369;452;2009;218.94;40.4
516114;369;461;2009;0.08;3.54
516133;369;471;2009;0.29;19.4
516152;369;475;2009;4;213.03
516171;369;481;2009;28.04;0.7
516190;369;482;2009;0;0.5
516209;369;483;2009;0;48.42
516228;369;484;2009;0.16;7.92
516247;369;490;2009;0.7;2.39
516266;369;500;2009;4.12;16.74
516285;369;501;2009;4.43;145.78
516304;369;510;2009;4.56;8.32
516323;369;516;2009;0.03;0.5
516342;369;517;2009;0;1.15
516361;369;520;2009;0;14.03
516380;369;522;2009;0;45.53
516399;369;530;2009;0.38;47.94
516416;369;531;2009;0;0
516435;369;540;2009;0;3.46
516454;369;541;2009;6.53;1.4
516473;369;551;2009;0.53;0.02
516492;369;552;2009;3.44;0
516511;369;553;2009;22.45;0
516530;369;560;2009;47.24;37.27
516549;369;565;2009;0.06;10.37
516568;369;570;2009;0;0
516587;369;571;2009;0;0
516606;369;572;2009;0;0
516625;369;580;2009;0.38;0.51
516644;369;581;2009;0.04;0.07
516663;369;590;2009;0.47;0.14
516682;369;591;2009;0.22;0.09
516701;369;600;2009;4.15;138.78
516720;369;615;2009;0.73;291.27
516739;369;616;2009;2.88;326.35
516758;369;620;2009;0.31;215.41
516777;369;625;2009;0.19;75.91
516796;369;630;2009;33.19;831.4
516815;369;640;2009;952.24;3156.66
516834;369;645;2009;0.05;260.16
516853;369;651;2009;61.71;1338.5
516872;369;652;2009;15.61;828.63
516891;369;660;2009;3.54;763.51
516910;369;663;2009;14.99;361.87
516929;369;666;2009;79.88;103.4
516948;369;670;2009;8.3;548
516967;369;679;2009;0.02;18.17
516986;369;690;2009;1.14;24.43
517005;369;692;2009;1.33;0.16
517024;369;694;2009;3.63;12.83
517043;369;696;2009;35.65;350.49
517062;369;698;2009;1.9;26.62
517081;369;700;2009;0.24;32.45
517100;369;701;2009;718.29;357.69
517119;369;702;2009;3.97;115.13
517138;369;703;2009;4.01;92.22
517157;369;704;2009;1640.77;446.79
517176;369;705;2009;2033.94;1560.27
517195;369;710;2009;2750.99;2293.12
517214;369;712;2009;6.52;41.82
517233;369;713;2009;-9;-9
517252;369;731;2009;0.75;4.02
517271;369;732;2009;567.64;792.95
517290;369;740;2009;519.51;213.33
517309;369;750;2009;476.79;1525.06
517328;369;760;2009;0;0
517347;369;770;2009;24.56;240.57
517366;369;771;2009;13.24;348.32
517385;369;775;2009;0.16;16.32
517404;369;780;2009;37.73;27.31
517423;369;781;2009;0.05;0
517442;369;790;2009;0.08;1.84
517461;369;800;2009;103.54;335.83
517480;369;811;2009;4.03;0.93
517499;369;812;2009;0.18;14.67
517518;369;816;2009;116.33;334.7
517537;369;820;2009;181.49;135.62
517556;369;830;2009;26.86;502.11
517575;369;835;2009;0;0.46
517594;369;840;2009;22.36;210.35
517613;369;850;2009;260.24;418.97
517621;369;860;2009;-9;-9
517640;369;900;2009;141.97;30.12
517659;369;910;2009;0.17;0
517678;369;920;2009;7.24;2.93
517697;369;935;2009;0;0
517716;369;940;2009;0;0
517727;369;946;2009;0;0
517737;369;947;2009;0;0
517756;369;950;2009;0;0
517767;369;955;2009;0;0
517778;369;970;2009;0;0
517797;369;983;2009;-9;-9
517813;369;986;2009;0;0
517832;369;987;2009;-9;-9
517851;369;990;2009;0;0
517870;370;371;2009;5.09;24.66
517889;370;372;2009;14.51;27.14
517908;370;373;2009;4.29;136.76
517927;370;375;2009;110.68;83.36
517946;370;380;2009;150.67;89.02
517965;370;385;2009;91.99;138.38
517984;370;390;2009;91.81;87.78
518003;370;395;2009;64.11;1.35
518022;370;402;2009;0;0
518041;370;403;2009;0;0
518060;370;404;2009;0;0.12
518079;370;411;2009;0;0.4
518098;370;420;2009;0;3.84
518117;370;432;2009;0;0.48
518136;370;433;2009;0;2.04
518155;370;434;2009;0;1.48
518174;370;435;2009;0.51;0.09
518193;370;436;2009;0;0
518212;370;437;2009;2.71;5.53
518231;370;438;2009;0.01;0.46
518250;370;439;2009;0;0
518269;370;450;2009;0.7;0
518288;370;451;2009;0.08;0.15
518307;370;452;2009;30.6;18.18
518326;370;461;2009;0;3.76
518345;370;471;2009;0.03;10.26
518364;370;475;2009;0.1;28.27
518383;370;481;2009;0;0
518402;370;482;2009;0;0
518421;370;483;2009;0;0
518440;370;484;2009;0.02;4.52
518459;370;490;2009;0;0
518478;370;500;2009;0.63;4.76
518497;370;501;2009;0.72;0.25
518516;370;510;2009;0.32;0.2
518535;370;516;2009;0;0
518554;370;517;2009;0;0
518573;370;520;2009;0.02;0
518592;370;522;2009;0;0
518611;370;530;2009;0.12;12.74
518628;370;531;2009;0;6.44
518647;370;540;2009;0;0.52
518666;370;541;2009;0.25;1.16
518685;370;551;2009;0.01;0.01
518704;370;552;2009;0.82;0.07
518723;370;553;2009;0.92;0
518742;370;560;2009;9.06;5.43
518761;370;565;2009;0.2;0.05
518780;370;570;2009;0;0
518799;370;571;2009;0;0
518818;370;572;2009;0.01;0
518837;370;580;2009;0.04;0.18
518856;370;581;2009;0;0
518875;370;590;2009;0.19;4.19
518894;370;591;2009;0.01;0.06
518913;370;600;2009;16.31;2.91
518932;370;615;2009;0;0.71
518951;370;616;2009;0.87;4.5
518970;370;620;2009;0;9.97
518989;370;625;2009;0;26.65
519008;370;630;2009;8.44;69.44
519027;370;640;2009;187.58;83.73
519046;370;645;2009;0;9.16
519065;370;651;2009;12.98;211.07
519084;370;652;2009;2.27;60.96
519103;370;660;2009;0.85;113.72
519122;370;663;2009;0.07;0.81
519141;370;666;2009;50.33;4.3
519160;370;670;2009;5.82;2.9
519179;370;679;2009;0;0.09
519198;370;690;2009;0;2.56
519217;370;692;2009;0;0
519236;370;694;2009;0.46;0.06
519255;370;696;2009;2.98;25.08
519274;370;698;2009;1.98;0.26
519293;370;700;2009;1.71;15.17
519312;370;701;2009;1.85;80.24
519331;370;702;2009;11.13;40.78
519350;370;703;2009;3.23;72.25
519369;370;704;2009;23.04;117.12
519388;370;705;2009;74.86;344.74
519407;370;710;2009;1083.36;538.82
519426;370;712;2009;0.04;11.43
519445;370;713;2009;-9;-9
519464;370;731;2009;3.86;1.16
519483;370;732;2009;118.62;8.37
519502;370;740;2009;205.48;6.29
519521;370;750;2009;115.93;490.07
519540;370;760;2009;0.01;0
519559;370;770;2009;8.55;54.88
519578;370;771;2009;4.6;75.61
519597;370;775;2009;0.07;0.25
519616;370;780;2009;10.73;9.21
519635;370;781;2009;0;-9
519654;370;790;2009;0.02;0.01
519673;370;800;2009;38.13;5.63
519692;370;811;2009;0.34;0.04
519711;370;812;2009;0;0.26
519730;370;816;2009;32.8;67.4
519749;370;820;2009;50.17;66.87
519768;370;830;2009;11.93;4.88
519787;370;835;2009;0;0.03
519806;370;840;2009;5.72;0.05
519825;370;850;2009;44.6;10.24
519833;370;860;2009;-9;-9
519852;370;900;2009;6.61;9.04
519871;370;910;2009;0;0
519890;370;920;2009;6.56;0.14
519909;370;935;2009;0;-9
519928;370;940;2009;-9;-9
519939;370;946;2009;0;0
519949;370;947;2009;0;0
519968;370;950;2009;0;0
519979;370;955;2009;0;0
519990;370;970;2009;0;0
520009;370;983;2009;-9;-9
520025;370;986;2009;0;-9
520044;370;987;2009;-9;-9
520063;370;990;2009;0;-9
520082;371;372;2009;40.91;41.35
520101;371;373;2009;0;0
520120;371;375;2009;30.35;0.01
520139;371;380;2009;24.66;0.94
520158;371;385;2009;1.11;0.06
520177;371;390;2009;6.62;0.81
520196;371;395;2009;0.01;0
520215;371;402;2009;0;-9
520234;371;403;2009;-9;-9
520253;371;404;2009;0;-9
520272;371;411;2009;-9;0
520291;371;420;2009;0;-9
520310;371;432;2009;0;-9
520329;371;433;2009;0;0.12
520348;371;434;2009;0;0
520367;371;435;2009;0.33;0
520386;371;436;2009;0;0
520405;371;437;2009;1.74;0
520424;371;438;2009;0;0.01
520443;371;439;2009;0;-9
520462;371;450;2009;0;0.03
520481;371;451;2009;0.33;0
520500;371;452;2009;1.85;0
520519;371;461;2009;0;0
520538;371;471;2009;0.06;0
520557;371;475;2009;0;0
520576;371;481;2009;0;0.22
520595;371;482;2009;0;-9
520614;371;483;2009;0;-9
520633;371;484;2009;0.01;0.03
520652;371;490;2009;0;0
520671;371;500;2009;0.1;0
520690;371;501;2009;1.72;0
520709;371;510;2009;0.02;0.04
520728;371;516;2009;0;-9
520747;371;517;2009;0;0
520766;371;520;2009;0;0.01
520785;371;522;2009;0;-9
520804;371;530;2009;0.46;-9
520821;371;531;2009;0;-9
520840;371;540;2009;0;0
520859;371;541;2009;-9;-9
520878;371;551;2009;0;0
520897;371;552;2009;0;0
520916;371;553;2009;0.06;-9
520935;371;560;2009;2.93;0.31
520954;371;565;2009;0.01;0
520973;371;570;2009;0;0
520992;371;571;2009;0;-9
521011;371;572;2009;0;0.02
521030;371;580;2009;0.01;-9
521049;371;581;2009;0;-9
521068;371;590;2009;0.03;0
521087;371;591;2009;0;0
521106;371;600;2009;0.16;0
521125;371;615;2009;0.3;0.04
521144;371;616;2009;0.27;0
521163;371;620;2009;0;0
521182;371;625;2009;0.01;0
521201;371;630;2009;134.34;20.97
521220;371;640;2009;177.95;1.05
521239;371;645;2009;0;0.16
521258;371;651;2009;6.13;0.06
521277;371;652;2009;3.1;0.26
521296;371;660;2009;4.18;0.3
521315;371;663;2009;0.12;0.03
521334;371;666;2009;10.49;0.1
521353;371;670;2009;3;0.02
521372;371;679;2009;0;0
521391;371;690;2009;0.08;0
521410;371;692;2009;0.12;0.02
521429;371;694;2009;0.92;0
521448;371;696;2009;30.94;5.87
521467;371;698;2009;0.02;0
521486;371;700;2009;0;0
521505;371;701;2009;14.32;3.29
521524;371;702;2009;0;0.13
521543;371;703;2009;0.37;0.21
521562;371;704;2009;3.21;1.77
521581;371;705;2009;3.22;2.64
521600;371;710;2009;289.9;24.59
521619;371;712;2009;0.01;0.02
521638;371;713;2009;-9;-9
521657;371;731;2009;0.07;0
521676;371;732;2009;89.18;6.46
521695;371;740;2009;76.39;2.04
521714;371;750;2009;43.43;2.34
521733;371;760;2009;-9;-9
521752;371;770;2009;2.79;0.16
521771;371;771;2009;0.7;0
521790;371;775;2009;0.01;-9
521809;371;780;2009;4.62;0
521828;371;781;2009;0;0
521847;371;790;2009;0.01;0
521866;371;800;2009;14.91;2.31
521885;371;811;2009;0.16;0
521904;371;812;2009;0;-9
521923;371;816;2009;8.1;0.16
521942;371;820;2009;10.75;0.05
521961;371;830;2009;3.85;0.09
521980;371;835;2009;0;-9
521999;371;840;2009;1.81;0.19
522018;371;850;2009;25.77;0.09
522026;371;860;2009;-9;-9
522045;371;900;2009;3.41;0.69
522064;371;910;2009;0.01;-9
522083;371;920;2009;7.66;0.01
522102;371;935;2009;-9;-9
522121;371;940;2009;-9;-9
522132;371;946;2009;-9;-9
522142;371;947;2009;-9;-9
522161;371;950;2009;0.01;-9
522172;371;955;2009;0;0
522183;371;970;2009;0;-9
522202;371;983;2009;-9;-9
522218;371;986;2009;-9;-9
522237;371;987;2009;-9;-9
522256;371;990;2009;0;-9
522275;372;373;2009;376.43;59.88
522294;372;375;2009;12.35;0.1
522313;372;380;2009;15.63;0.29
522332;372;385;2009;4.59;0.15
522351;372;390;2009;10.8;0.65
522370;372;395;2009;0.09;0
522389;372;402;2009;0;-9
522408;372;403;2009;-9;-9
522427;372;404;2009;0;0
522446;372;411;2009;0;-9
522465;372;420;2009;0;0
522484;372;432;2009;0;-9
522503;372;433;2009;0;0
522522;372;434;2009;-9;0.02
522541;372;435;2009;0;0
522560;372;436;2009;-9;-9
522579;372;437;2009;0.85;0
522598;372;438;2009;0;0
522617;372;439;2009;0;1.86
522636;372;450;2009;0;0
522655;372;451;2009;0.05;0.16
522674;372;452;2009;2.3;0
522693;372;461;2009;0;0
522712;372;471;2009;0.02;0.01
522731;372;475;2009;0.04;0
522750;372;481;2009;0.47;0
522769;372;482;2009;0;0
522788;372;483;2009;-9;-9
522807;372;484;2009;0.05;0
522826;372;490;2009;-9;-9
522845;372;500;2009;0.01;0
522864;372;501;2009;0;0
522883;372;510;2009;0;0
522902;372;516;2009;0;-9
522921;372;517;2009;0;0
522940;372;520;2009;0;0
522959;372;522;2009;0.14;0
522978;372;530;2009;0;0
522995;372;531;2009;-9;-9
523014;372;540;2009;0;3.14
523033;372;541;2009;0;0
523052;372;551;2009;0;0.04
523071;372;552;2009;0;0
523090;372;553;2009;0;-9
523109;372;560;2009;3.93;1.24
523128;372;565;2009;0;-9
523147;372;570;2009;-9;-9
523166;372;571;2009;0;0
523185;372;572;2009;0;-9
523204;372;580;2009;-9;0
523223;372;581;2009;-9;-9
523242;372;590;2009;0.08;0
523261;372;591;2009;26.68;0
523280;372;600;2009;0.04;0.08
523299;372;615;2009;0;0.3
523318;372;616;2009;0;0.04
523337;372;620;2009;0;0.01
523356;372;625;2009;0;0.51
523375;372;630;2009;29.9;7.07
523394;372;640;2009;787.62;285.49
523413;372;645;2009;0.15;11.75
523432;372;651;2009;2.25;6.14
523451;372;652;2009;2.47;3.74
523470;372;660;2009;0.15;4.26
523489;372;663;2009;0.65;0.97
523508;372;666;2009;69.89;1.9
523527;372;670;2009;0.38;10.42
523546;372;679;2009;0;0
523565;372;690;2009;0.56;0.24
523584;372;692;2009;0;0
523603;372;694;2009;0;0
523622;372;696;2009;110.35;18.38
523641;372;698;2009;1.67;0
523660;372;700;2009;0.01;0.28
523679;372;701;2009;74.29;11.74
523698;372;702;2009;0.21;2.92
523717;372;703;2009;1.07;2.78
523736;372;704;2009;3.51;6.39
523755;372;705;2009;23.26;22.5
523774;372;710;2009;174.67;24.24
523793;372;712;2009;0;0.35
523812;372;713;2009;-9;-9
523831;372;731;2009;0;0
523850;372;732;2009;16.8;13.12
523869;372;740;2009;60.08;7.55
523888;372;750;2009;28.1;8.7
523907;372;760;2009;0;0
523926;372;770;2009;0.27;0.22
523945;372;771;2009;0.09;0
523964;372;775;2009;-9;-9
523983;372;780;2009;1.08;0.07
524002;372;781;2009;0;0
524021;372;790;2009;0;0
524040;372;800;2009;10.38;0.3
524059;372;811;2009;0;0
524078;372;812;2009;0;-9
524097;372;816;2009;9.39;0.18
524116;372;820;2009;3.19;4.8
524135;372;830;2009;26.78;1.23
524154;372;835;2009;0;-9
524173;372;840;2009;0.09;0.12
524192;372;850;2009;7.51;7.56
524200;372;860;2009;-9;-9
524219;372;900;2009;6.08;1.26
524238;372;910;2009;-9;-9
524257;372;920;2009;6;0.09
524276;372;935;2009;-9;-9
524295;372;940;2009;0;-9
524306;372;946;2009;-9;-9
524316;372;947;2009;0;-9
524335;372;950;2009;-9;-9
524346;372;955;2009;0;0
524357;372;970;2009;0;-9
524376;372;983;2009;-9;-9
524392;372;986;2009;-9;-9
524411;372;987;2009;-9;-9
524430;372;990;2009;-9;-9
524449;373;375;2009;75.55;0.15
524468;373;380;2009;118.15;3.66
524487;373;385;2009;7.12;2.69
524506;373;390;2009;10.03;0.54
524525;373;395;2009;0.01;0.01
524544;373;402;2009;0;0
524563;373;403;2009;0;-9
524582;373;404;2009;-9;-9
524601;373;411;2009;0;0
524620;373;420;2009;-9;-9
524639;373;432;2009;0;0
524658;373;433;2009;0;0
524677;373;434;2009;-9;-9
524696;373;435;2009;0.13;0
524715;373;436;2009;0;0
524734;373;437;2009;0;0
524753;373;438;2009;0;0
524772;373;439;2009;-9;0
524791;373;450;2009;0;0
524810;373;451;2009;0;0
524829;373;452;2009;0;0
524848;373;461;2009;0;0
524867;373;471;2009;0.01;0
524886;373;475;2009;0.02;0.01
524905;373;481;2009;0.01;0
524924;373;482;2009;0.31;0
524943;373;483;2009;-9;-9
524962;373;484;2009;0.11;0
524981;373;490;2009;0;0
525000;373;500;2009;0.97;0
525019;373;501;2009;0.46;0
525038;373;510;2009;0.21;0
525057;373;516;2009;-9;-9
525076;373;517;2009;0;0
525095;373;520;2009;0;0
525114;373;522;2009;0;0
525133;373;530;2009;0;0
525150;373;531;2009;0;-9
525169;373;540;2009;0;0.02
525188;373;541;2009;0;-9
525207;373;551;2009;0;0.11
525226;373;552;2009;0;0
525245;373;553;2009;0;0
525264;373;560;2009;28.22;0.05
525283;373;565;2009;0;-9
525302;373;570;2009;-9;-9
525321;373;571;2009;0;0
525340;373;572;2009;0;-9
525359;373;580;2009;0;0
525378;373;581;2009;0.01;0
525397;373;590;2009;0;0
525416;373;591;2009;0;0
525435;373;600;2009;0.03;54.24
525454;373;615;2009;0;0.38
525473;373;616;2009;0.2;0.03
525492;373;620;2009;0.07;141.48
525511;373;625;2009;0;0.01
525530;373;630;2009;78.67;99.08
525549;373;640;2009;906.94;752.78
525568;373;645;2009;0.13;51.96
525587;373;651;2009;4.35;14.31
525606;373;652;2009;1.21;0.01
525625;373;660;2009;0.04;19.35
525644;373;663;2009;0.86;0.26
525663;373;666;2009;81.01;0.3
525682;373;670;2009;1.22;1.29
525701;373;679;2009;0;0
525720;373;690;2009;0;0.73
525739;373;692;2009;0.01;0
525758;373;694;2009;0.01;0
525777;373;696;2009;32.09;22.23
525796;373;698;2009;0.23;0.03
525815;373;700;2009;0.02;63.34
525834;373;701;2009;26.17;41.23
525853;373;702;2009;0.74;29.15
525872;373;703;2009;0.75;5.01
525891;373;704;2009;12.37;6.35
525910;373;705;2009;63.62;156.36
525929;373;710;2009;485.97;135.26
525948;373;712;2009;0.06;0.52
525967;373;713;2009;-9;-9
525986;373;731;2009;0;0
526005;373;732;2009;124.96;9.04
526024;373;740;2009;146.33;136.73
526043;373;750;2009;54.69;100.18
526062;373;760;2009;-9;-9
526081;373;770;2009;5.95;0.03
526100;373;771;2009;0.04;0
526119;373;775;2009;0;0
526138;373;780;2009;10.98;0
526157;373;781;2009;0;-9
526176;373;790;2009;0;0
526195;373;800;2009;10.87;270.44
526214;373;811;2009;0;0
526233;373;812;2009;0;0
526252;373;816;2009;5.14;0
526271;373;820;2009;41.65;0.03
526290;373;830;2009;4.71;5.42
526309;373;835;2009;0;0
526328;373;840;2009;0.12;0
526347;373;850;2009;3.84;756.34
526355;373;860;2009;-9;-9
526374;373;900;2009;5.71;147.18
526393;373;910;2009;0;0
526412;373;920;2009;11.81;0.11
526431;373;935;2009;0;-9
526450;373;940;2009;0;-9
526461;373;946;2009;-9;-9
526471;373;947;2009;0;0
526490;373;950;2009;0;0
526501;373;955;2009;0;0
526512;373;970;2009;0;0
526531;373;983;2009;-9;-9
526547;373;986;2009;-9;-9
526566;373;987;2009;-9;-9
526585;373;990;2009;-9;-9
526678;375;380;2009;8960.92;6215.67
526767;375;385;2009;1241.18;2006.44
526856;375;390;2009;2074.19;1408.7
526922;375;395;2009;14.83;35.14
526957;375;402;2009;0;0.31
526992;375;403;2009;0;0
527028;375;404;2009;0;0.27
527070;375;411;2009;0;1.64
527115;375;420;2009;0;0.23
527165;375;432;2009;0.02;3.12
527215;375;433;2009;0.22;13.83
527265;375;434;2009;0;0.7
527315;375;435;2009;0.02;20.05
527365;375;436;2009;0.01;0.74
527415;375;437;2009;4.79;9.98
527467;375;438;2009;0;13.12
527517;375;439;2009;0.24;24.32
527607;375;450;2009;3.04;0.92
527656;375;451;2009;0.04;0.46
527709;375;452;2009;1.12;65.93
527759;375;461;2009;0;97.49
527809;375;471;2009;0.15;11.53
527859;375;475;2009;0.07;94.96
527909;375;481;2009;0.04;1.92
527959;375;482;2009;0;0.52
528009;375;483;2009;0;2.17
528059;375;484;2009;0.12;3.27
528109;375;490;2009;98.68;1.37
528157;375;500;2009;2.66;9.71
528204;375;501;2009;25.24;29.52
528253;375;510;2009;6.59;42.66
528303;375;516;2009;1.91;0.26
528351;375;517;2009;0.31;4.85
528401;375;520;2009;0;0.08
528434;375;522;2009;0;3.85
528523;375;530;2009;4.26;4.51
528540;375;531;2009;0;0.15
528575;375;540;2009;0;35.58
528610;375;541;2009;4.53;5.02
528656;375;551;2009;0.49;14.78
528701;375;552;2009;0.37;7.67
528747;375;553;2009;1.48;4.57
528837;375;560;2009;65.47;420.71
528857;375;565;2009;0.32;2.94
528901;375;570;2009;0;0.04
528945;375;571;2009;15.85;0.53
528987;375;572;2009;0.06;0.18
529037;375;580;2009;0.06;2.34
529072;375;581;2009;0;0.46
529114;375;590;2009;1.9;7.35
529148;375;591;2009;0.53;1.59
529202;375;600;2009;12.36;118.88
529250;375;615;2009;0.2;259.2
529304;375;616;2009;3.12;95.34
529363;375;620;2009;0;50.33
529417;375;625;2009;0.82;12.31
529510;375;630;2009;0.65;117.18
529603;375;640;2009;209.91;795.96
529681;375;645;2009;0;49.52
529754;375;651;2009;14.58;289.35
